"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"COTTON NO. 2 - NEW YORK COTTON EXCHANGE" ,920115 ,1992-01-15,033661 ,NYCE ,01 ,033 ,    38966,   2839,  10087,   1091,  25117,  15082,  29047,  26260,   9919,  12706,    32302,   2785,   9950,    553,  20610,  11727,  23948,  22230,   8354,  10072,     6664,    393,    476,    199,   4507,   3355,   5099,   4030,   1565,   2634,     4020,   -105,   3130,     34,   3073,   -844,   3002,   2320,   1018,   1700,  100.0,    7.3,   25.9,    2.8,   64.5,   38.7,   74.5,   67.4,   25.5,   32.6,  100.0,    8.6,   30.8,    1.7,   63.8,   36.3,   74.1,   68.8,   25.9,   31.2,  100.0,    5.9,    7.1,    3.0,   67.6,   50.3,   76.5,   60.5,   23.5,   39.5,    135,     16,     52,     10,     50,     35,     73,     91,    130,     18,     49,      6,     49,     32,     70,     84,     30,      3,      5,      2,     13,     13,     18,     18,    23.0,    15.2,    36.9,    24.6,    17.3,    11.7,    28.9,    17.6,    24.0,    14.5,    37.6,    23.4,    18.3,    12.8,    29.1,    19.4,    53.3,    33.9,    63.3,    44.3,    51.2,    27.4,    59.1,    37.6,"(CONTRACTS OF 50,000 POUNDS)" ,"033661" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921229 ,1992-12-29,033663 ,NYCE ,01 ,033 ,     1530,      0,     30,     52,   1122,    981,   1174,   1063,    356,    467,     1120,      0,      0,      0,    839,    777,    839,    777,    281,    343,      410,      0,     30,     52,    283,    204,    335,    286,     75,    124,      -31,      0,      0,      0,    -14,      0,    -14,      0,    -17,    -31,  100.0,    0.0,    2.0,    3.4,   73.3,   64.1,   76.7,   69.5,   23.3,   30.5,  100.0,    0.0,    0.0,    0.0,   74.9,   69.4,   74.9,   69.4,   25.1,   30.6,  100.0,    0.0,    7.3,   12.7,   69.0,   49.8,   81.7,   69.8,   18.3,   30.2,     11,      0,      1,      1,      7,      4,      8,      5,      7,      0,      0,      0,      5,      3,      5,      3,      5,      0,      1,      1,      2,      2,      3,      3,    62.0,    64.1,    76.7,    69.5,    62.0,    62.4,    71.6,    64.4,    72.6,    69.4,    74.9,    69.4,    72.6,    67.1,    72.6,    67.1,    81.7,    69.8,    81.7,    69.8,    69.0,    57.1,    69.0,    57.1,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921222 ,1992-12-22,033663 ,NYCE ,01 ,033 ,     1561,      0,     30,     52,   1136,    981,   1188,   1063,    373,    498,     1151,      0,      0,      0,    853,    777,    853,    777,    298,    374,      410,      0,     30,     52,    283,    204,    335,    286,     75,    124,      147,      0,    -25,     52,    122,    168,    174,    195,    -27,    -48,  100.0,    0.0,    1.9,    3.3,   72.8,   62.8,   76.1,   68.1,   23.9,   31.9,  100.0,    0.0,    0.0,    0.0,   74.1,   67.5,   74.1,   67.5,   25.9,   32.5,  100.0,    0.0,    7.3,   12.7,   69.0,   49.8,   81.7,   69.8,   18.3,   30.2,     11,      0,      1,      1,      7,      4,      8,      5,      7,      0,      0,      0,      5,      3,      5,      3,      5,      0,      1,      1,      2,      2,      3,      3,    61.6,    62.8,    76.1,    68.1,    61.6,    61.2,    71.1,    63.1,    71.9,    67.5,    74.1,    67.5,    71.9,    65.2,    71.9,    65.2,    81.7,    69.8,    81.7,    69.8,    69.0,    57.1,    69.0,    57.1,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921215 ,1992-12-15,033663 ,NYCE ,01 ,033 ,     1414,      0,     55,      0,   1014,    813,   1014,    868,    400,    546,     1152,      0,      0,      0,    831,    751,    831,    751,    321,    401,      262,      0,     55,      0,    183,     62,    183,    117,     79,    145,     -757,      0,    -70,      0,   -668,   -302,   -668,   -372,    -89,   -385,  100.0,    0.0,    3.9,    0.0,   71.7,   57.5,   71.7,   61.4,   28.3,   38.6,  100.0,    0.0,    0.0,    0.0,   72.1,   65.2,   72.1,   65.2,   27.9,   34.8,  100.0,    0.0,   21.0,    0.0,   69.8,   23.7,   69.8,   44.7,   30.2,   55.3,     11,      0,      1,      0,      6,      4,      6,      5,      8,      0,      0,      0,      5,      3,      5,      3,      4,      0,      1,      0,      2,      1,      2,      2,    62.2,    57.5,    71.7,    61.4,    62.2,    57.5,    71.7,    61.4,    67.8,    65.2,    72.1,    65.2,    67.8,    65.2,    72.1,    65.2,    69.8,    44.7,    69.8,    44.7,    69.8,    44.7,    69.8,    44.7,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921208 ,1992-12-08,033663 ,NYCE ,01 ,033 ,     2171,      0,    125,      0,   1682,   1115,   1682,   1240,    489,    931,     1914,      0,    125,      0,   1499,   1050,   1499,   1175,    415,    739,      257,      0,      0,      0,    183,     65,    183,     65,     74,    192,     -240,      0,    -61,      0,   -288,     15,   -288,    -46,     48,   -194,  100.0,    0.0,    5.8,    0.0,   77.5,   51.4,   77.5,   57.1,   22.5,   42.9,  100.0,    0.0,    6.5,    0.0,   78.3,   54.9,   78.3,   61.4,   21.7,   38.6,  100.0,    0.0,    0.0,    0.0,   71.2,   25.3,   71.2,   25.3,   28.8,   74.7,     12,      0,      1,      0,      7,      5,      7,      6,     10,      0,      1,      0,      6,      4,      6,      5,      3,      0,      0,      0,      2,      1,      2,      1,    66.3,    51.8,    77.5,    57.1,    62.3,    42.9,    68.5,    48.2,    70.1,    58.8,    78.3,    61.4,    65.6,    48.6,    68.2,    51.3,    71.2,    25.3,    71.2,    25.3,    71.2,    25.3,    71.2,    25.3,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921201 ,1992-12-01,033663 ,NYCE ,01 ,033 ,     2411,      0,    186,      0,   1970,   1100,   1970,   1286,    441,   1125,     2154,      0,    186,      0,   1787,   1035,   1787,   1221,    367,    933,      257,      0,      0,      0,    183,     65,    183,     65,     74,    192,      -20,      0,   -129,      0,     -9,     15,     -9,   -114,    -11,     94,  100.0,    0.0,    7.7,    0.0,   81.7,   45.6,   81.7,   53.3,   18.3,   46.7,  100.0,    0.0,    8.6,    0.0,   83.0,   48.1,   83.0,   56.7,   17.0,   43.3,  100.0,    0.0,    0.0,    0.0,   71.2,   25.3,   71.2,   25.3,   28.8,   74.7,     14,      0,      2,      0,      8,      5,      8,      7,     12,      0,      2,      0,      7,      4,      7,      6,      3,      0,      0,      0,      2,      1,      2,      1,    66.9,    46.0,    81.7,    53.3,    65.0,    38.0,    73.7,    45.3,    70.3,    51.5,    83.0,    56.7,    68.2,    42.5,    74.0,    47.7,    71.2,    25.3,    71.2,    25.3,    71.2,    25.3,    71.2,    25.3,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921124 ,1992-11-24,033663 ,NYCE ,01 ,033 ,     2431,      0,    315,      0,   1979,   1085,   1979,   1400,    452,   1031,     2188,      0,    315,      0,   1811,   1020,   1811,   1335,    377,    853,      243,      0,      0,      0,    168,     65,    168,     65,     75,    178,        9,      0,     54,      0,     28,      5,     28,     59,    -19,    -50,  100.0,    0.0,   13.0,    0.0,   81.4,   44.6,   81.4,   57.6,   18.6,   42.4,  100.0,    0.0,   14.4,    0.0,   82.8,   46.6,   82.8,   61.0,   17.2,   39.0,  100.0,    0.0,    0.0,    0.0,   69.1,   26.7,   69.1,   26.7,   30.9,   73.3,     16,      0,      4,      0,      8,      5,      8,      9,     14,      0,      4,      0,      7,      4,      7,      8,      3,      0,      0,      0,      2,      1,      2,      1,    66.7,    45.0,    81.4,    55.5,    64.9,    37.1,    73.4,    47.6,    70.3,    50.0,    82.8,    61.0,    68.3,    41.2,    73.9,    52.1,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921117 ,1992-11-17,033663 ,NYCE ,01 ,033 ,     2422,      0,    261,      0,   1951,   1080,   1951,   1341,    471,   1081,     2179,      0,    261,      0,   1783,   1015,   1783,   1276,    396,    903,      243,      0,      0,      0,    168,     65,    168,     65,     75,    178,      329,      0,     79,      0,    341,    417,    341,    496,    -12,   -167,  100.0,    0.0,   10.8,    0.0,   80.6,   44.6,   80.6,   55.4,   19.4,   44.6,  100.0,    0.0,   12.0,    0.0,   81.8,   46.6,   81.8,   58.6,   18.2,   41.4,  100.0,    0.0,    0.0,    0.0,   69.1,   26.7,   69.1,   26.7,   30.9,   73.3,     15,      0,      3,      0,      8,      5,      8,      8,     13,      0,      3,      0,      7,      4,      7,      7,      3,      0,      0,      0,      2,      1,      2,      1,    66.2,    45.0,    80.6,    55.4,    64.7,    37.3,    72.9,    47.7,    69.8,    50.0,    81.8,    58.6,    68.1,    41.5,    73.3,    50.0,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921110 ,1992-11-10,033663 ,NYCE ,01 ,033 ,     2093,      0,    182,      0,   1610,    663,   1610,    845,    483,   1248,     1850,      0,    182,      0,   1442,    598,   1442,    780,    408,   1070,      243,      0,      0,      0,    168,     65,    168,     65,     75,    178,      135,   -107,    -27,      0,    309,     75,    202,     48,    -67,     87,  100.0,    0.0,    8.7,    0.0,   76.9,   31.7,   76.9,   40.4,   23.1,   59.6,  100.0,    0.0,    9.8,    0.0,   77.9,   32.3,   77.9,   42.2,   22.1,   57.8,  100.0,    0.0,    0.0,    0.0,   69.1,   26.7,   69.1,   26.7,   30.9,   73.3,     12,      0,      2,      0,      7,      4,      7,      6,     10,      0,      2,      0,      6,      3,      6,      5,      3,      0,      0,      0,      2,      1,      2,      1,    65.7,    34.5,    76.9,    40.4,    63.1,    27.2,    69.6,    33.0,    69.8,    39.1,    77.9,    42.2,    66.9,    30.8,    69.6,    33.8,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,    69.1,    26.7,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921103 ,1992-11-03,033663 ,NYCE ,01 ,033 ,     1958,    107,    209,      0,   1301,    588,   1408,    797,    550,   1161,     1713,    107,    209,      0,   1133,    523,   1240,    732,    473,    981,      245,      0,      0,      0,    168,     65,    168,     65,     77,    180,      150,     53,    -18,      0,    116,     38,    169,     20,    -19,    130,  100.0,    5.5,   10.7,    0.0,   66.4,   30.0,   71.9,   40.7,   28.1,   59.3,  100.0,    6.2,   12.2,    0.0,   66.1,   30.5,   72.4,   42.7,   27.6,   57.3,  100.0,    0.0,    0.0,    0.0,   68.6,   26.5,   68.6,   26.5,   31.4,   73.5,     13,      2,      2,      0,      7,      4,      9,      6,     11,      2,      2,      0,      6,      3,      8,      5,      3,      0,      0,      0,      2,      1,      2,      1,    56.2,    33.5,    69.4,    40.7,    49.6,    25.4,    59.9,    28.7,    59.4,    38.2,    72.4,    42.7,    50.7,    29.0,    58.7,    29.0,    68.6,    26.5,    68.6,    26.5,    68.6,    26.5,    68.6,    26.5,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921027 ,1992-10-27,033663 ,NYCE ,01 ,033 ,     1808,     54,    227,      0,   1185,    550,   1239,    777,    569,   1031,     1557,     54,    227,      0,   1017,    485,   1071,    712,    486,    845,      251,      0,      0,      0,    168,     65,    168,     65,     83,    186,       70,     54,     12,    -54,     55,   -177,     55,   -219,     15,    289,  100.0,    3.0,   12.6,    0.0,   65.5,   30.4,   68.5,   43.0,   31.5,   57.0,  100.0,    3.5,   14.6,    0.0,   65.3,   31.1,   68.8,   45.7,   31.2,   54.3,  100.0,    0.0,    0.0,    0.0,   66.9,   25.9,   66.9,   25.9,   33.1,   74.1,     11,      1,      2,      0,      6,      4,      7,      6,      9,      1,      2,      0,      5,      3,      6,      5,      3,      0,      0,      0,      2,      1,      2,      1,    58.1,    35.1,    68.5,    43.0,    52.3,    30.8,    60.0,    34.4,    62.1,    40.8,    68.8,    45.7,    55.4,    35.8,    58.8,    35.8,    66.9,    25.9,    66.9,    25.9,    66.9,    25.9,    66.9,    25.9,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921020 ,1992-10-20,033663 ,NYCE ,01 ,033 ,     1738,      0,    215,     54,   1130,    727,   1184,    996,    554,    742,     1637,      0,    215,     54,   1130,    727,   1184,    996,    453,    641,      101,      0,      0,      0,      0,      0,      0,      0,    101,    101,      213,    -30,    -75,    -14,     37,     91,     -7,      2,    220,    211,  100.0,    0.0,   12.4,    3.1,   65.0,   41.8,   68.1,   57.3,   31.9,   42.7,  100.0,    0.0,   13.1,    3.3,   69.0,   44.4,   72.3,   60.8,   27.7,   39.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      0,      3,      1,      5,      4,      6,      7,      9,      0,      3,      1,      5,      4,      6,      7,      0,      0,      0,      0,      0,      0,      0,      0,    62.1,    44.6,    68.1,    57.3,    49.6,    35.9,    49.6,    38.8,    66.0,    47.4,    72.3,    60.8,    52.7,    38.1,    52.7,    41.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921013 ,1992-10-13,033663 ,NYCE ,01 ,033 ,     1525,     30,    290,     68,   1093,    636,   1191,    994,    334,    531,     1460,     30,    290,     68,   1093,    636,   1191,    994,    269,    466,       65,      0,      0,      0,      0,      0,      0,      0,     65,     65,      193,     30,   -200,    -12,    322,    385,    340,    173,   -147,     20,  100.0,    2.0,   19.0,    4.5,   71.7,   41.7,   78.1,   65.2,   21.9,   34.8,  100.0,    2.1,   19.9,    4.7,   74.9,   43.6,   81.6,   68.1,   18.4,   31.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      1,      3,      1,      5,      4,      6,      8,     10,      1,      3,      1,      5,      4,      6,      8,      0,      0,      0,      0,      0,      0,      0,      0,    71.5,    44.7,    78.1,    65.2,    60.1,    38.1,    60.1,    47.2,    74.7,    46.6,    81.6,    68.1,    62.8,    39.8,    62.8,    49.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"COTLOOK WORLD COTTON - NEW YORK COTTON EXCHANGE" ,921006 ,1992-10-06,033663 ,NYCE ,01 ,033 ,     1332,      0,    490,     80,    771,    251,    851,    821,    481,    511,     1276,      0,    490,     80,    771,    251,    851,    821,    425,    455,       56,      0,      0,      0,      0,      0,      0,      0,     56,     56,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,    0.0,   36.8,    6.0,   57.9,   18.8,   63.9,   61.6,   36.1,   38.4,  100.0,    0.0,   38.4,    6.3,   60.4,   19.7,   66.7,   64.3,   33.3,   35.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      0,      3,      1,      3,      2,      4,      6,      9,      0,      3,      1,      3,      2,      4,      6,      0,      0,      0,      0,      0,      0,      0,      0,    63.9,    53.2,    63.9,    61.6,    57.9,    51.9,    57.9,    55.6,    66.7,    55.6,    66.7,    64.3,    60.4,    54.2,    60.4,    58.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 50,000 POUNDS)" ,"033663" ,"NYCE" ,"033"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921229 ,1992-12-29,039781 ,MCE ,00 ,024 ,     1336,     25,      0,      0,    915,    957,    940,    957,    396,    379,     1319,     25,      0,      0,    915,    957,    940,    957,    379,    362,       17,      0,      0,      0,      0,      0,      0,      0,     17,     17,       43,      0,      0,      0,     14,     87,     14,     87,     29,    -44,  100.0,    1.9,    0.0,    0.0,   68.5,   71.6,   70.4,   71.6,   29.6,   28.4,  100.0,    1.9,    0.0,    0.0,   69.4,   72.6,   71.3,   72.6,   28.7,   27.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     12,      1,      0,      0,      6,      8,      7,      8,     12,      1,      0,      0,      6,      8,      7,      8,      0,      0,      0,      0,      0,      0,      0,      0,    63.9,    61.2,    70.4,    71.6,    62.6,    56.6,    63.8,    65.1,    64.7,    61.9,    71.3,    72.6,    63.4,    57.3,    64.7,    66.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921222 ,1992-12-22,039781 ,MCE ,00 ,024 ,     1293,     25,      0,      0,    901,    870,    926,    870,    367,    423,     1276,     25,      0,      0,    901,    870,    926,    870,    350,    406,       17,      0,      0,      0,      0,      0,      0,      0,     17,     17,     -120,    -34,    -34,      0,    -97,   -139,   -131,   -173,     11,     53,  100.0,    1.9,    0.0,    0.0,   69.7,   67.3,   71.6,   67.3,   28.4,   32.7,  100.0,    2.0,    0.0,    0.0,   70.6,   68.2,   72.6,   68.2,   27.4,   31.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      1,      0,      0,      4,      9,      5,      9,     13,      1,      0,      0,      4,      9,      5,      9,      0,      0,      0,      0,      0,      0,      0,      0,    69.7,    53.7,    71.6,    65.4,    68.3,    53.7,    69.6,    65.3,    70.6,    54.4,    72.6,    66.2,    69.2,    54.4,    70.5,    66.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921215 ,1992-12-15,039781 ,MCE ,00 ,024 ,     1413,     59,     34,      0,    998,   1009,   1057,   1043,    356,    370,     1406,     59,     34,      0,    998,   1009,   1057,   1043,    349,    363,        7,      0,      0,      0,      0,      0,      0,      0,      7,      7,      117,    -46,     34,      0,    135,     18,     89,     52,     28,     65,  100.0,    4.2,    2.4,    0.0,   70.6,   71.4,   74.8,   73.8,   25.2,   26.2,  100.0,    4.2,    2.4,    0.0,   71.0,   71.8,   75.2,   74.2,   24.8,   25.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     16,      2,      1,      0,      7,     11,      9,     12,     16,      2,      1,      0,      7,     11,      9,     12,      0,      0,      0,      0,      0,      0,      0,      0,    65.3,    52.4,    74.2,    65.7,    59.6,    51.9,    65.2,    64.2,    65.6,    52.7,    74.6,    66.1,    59.9,    52.1,    65.5,    64.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921208 ,1992-12-08,039781 ,MCE ,00 ,024 ,     1296,    105,      0,      0,    863,    991,    968,    991,    328,    305,     1289,    105,      0,      0,    863,    991,    968,    991,    321,    298,        7,      0,      0,      0,      0,      0,      0,      0,      7,      7,       40,      5,      0,      0,     -9,    118,     -4,    118,     44,    -78,  100.0,    8.1,    0.0,    0.0,   66.6,   76.5,   74.7,   76.5,   25.3,   23.5,  100.0,    8.1,    0.0,    0.0,   67.0,   76.9,   75.1,   76.9,   24.9,   23.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      1,      0,      0,      4,     10,      5,     10,     13,      1,      0,      0,      4,     10,      5,     10,      0,      0,      0,      0,      0,      0,      0,      0,    72.0,    59.1,    74.7,    72.5,    68.3,    59.1,    69.4,    71.2,    72.4,    59.4,    75.1,    72.9,    68.7,    59.4,    69.8,    71.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921201 ,1992-12-01,039781 ,MCE ,00 ,024 ,     1256,    100,      0,      0,    872,    873,    972,    873,    284,    383,     1249,    100,      0,      0,    872,    873,    972,    873,    277,    376,        7,      0,      0,      0,      0,      0,      0,      0,      7,      7,       41,      0,    -29,      0,     -1,    -27,     -1,    -56,     42,     97,  100.0,    8.0,    0.0,    0.0,   69.4,   69.5,   77.4,   69.5,   22.6,   30.5,  100.0,    8.0,    0.0,    0.0,   69.8,   69.9,   77.8,   69.9,   22.2,   30.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      1,      0,      0,      4,      8,      5,      8,     11,      1,      0,      0,      4,      8,      5,      8,      0,      0,      0,      0,      0,      0,      0,      0,    74.6,    57.6,    77.4,    69.5,    71.9,    57.6,    72.0,    64.1,    75.0,    58.0,    77.8,    69.9,    72.3,    58.0,    72.4,    64.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
"ROUGH RICE - MIDAMERICA COMMODITY EXCHANGE" ,921124 ,1992-11-24,039781 ,MCE ,00 ,024 ,     1215,    100,     29,      0,    873,    900,    973,    929,    242,    286,     1214,    100,     29,      0,    873,    900,    973,    929,    241,    285,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,       21,     40,     -1,      0,      0,     37,     40,     36,    -19,    -15,  100.0,    8.2,    2.4,    0.0,   71.9,   74.1,   80.1,   76.5,   19.9,   23.5,  100.0,    8.2,    2.4,    0.0,   71.9,   74.1,   80.1,   76.5,   19.9,   23.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      1,      1,      0,      4,      9,      5,     10,     13,      1,      1,      0,      4,      9,      5,     10,      0,      0,      0,      0,      0,      0,      0,      0,    77.2,    59.5,    80.1,    72.0,    74.4,    59.5,    74.5,    70.9,    77.3,    59.6,    80.1,    72.1,    74.5,    59.6,    74.5,    70.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"MCE" ,"024"
