"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900412 ,1990-04-12,197741 ,CME ,00 ,197 ,      413,    220,    195,      0,    138,    200,    358,    395,     55,     18,      413,    220,    195,      0,    138,    200,    358,    395,     55,     18,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      145,    152,     97,      0,    -27,     50,    125,    147,     20,     -2,  100.0,   53.3,   47.2,    0.0,   33.4,   48.4,   86.7,   95.6,   13.3,    4.4,  100.0,   53.3,   47.2,    0.0,   33.4,   48.4,   86.7,   95.6,   13.3,    4.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      8,      3,      2,      0,      1,      2,      4,      4,      8,      3,      2,      0,      1,      2,      4,      4,      0,      0,      0,      0,      0,      0,      0,      0,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,    86.7,    95.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900330 ,1990-03-30,197741 ,CME ,00 ,197 ,      268,     68,     98,      0,    165,    150,    233,    248,     35,     20,      268,     68,     98,      0,    165,    150,    233,    248,     35,     20,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -218,    -94,     98,    -36,    -59,   -272,   -189,   -210,    -29,     -8,  100.0,   25.4,   36.6,    0.0,   61.6,   56.0,   86.9,   92.5,   13.1,    7.5,  100.0,   25.4,   36.6,    0.0,   61.6,   56.0,   86.9,   92.5,   13.1,    7.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      1,      1,      0,      3,      2,      4,      3,      7,      1,      1,      0,      3,      2,      4,      3,      0,      0,      0,      0,      0,      0,      0,      0,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,    86.9,    92.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900315 ,1990-03-15,197741 ,CME ,00 ,197 ,      486,    162,      0,     36,    224,    422,    422,    458,     64,     28,      486,    162,      0,     36,    224,    422,    422,    458,     64,     28,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      -10,     46,      0,    -14,    -55,      0,    -23,    -14,     13,      4,  100.0,   33.3,    0.0,    7.4,   46.1,   86.8,   86.8,   94.2,   13.2,    5.8,  100.0,   33.3,    0.0,    7.4,   46.1,   86.8,   86.8,   94.2,   13.2,    5.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     10,      3,      0,      1,      4,      3,      7,      4,     10,      3,      0,      1,      4,      3,      7,      4,      0,      0,      0,      0,      0,      0,      0,      0,    62.1,    94.2,    86.8,    94.2,    55.1,    86.8,    79.4,    86.8,    62.1,    94.2,    86.8,    94.2,    55.1,    86.8,    79.4,    86.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900228 ,1990-02-28,197741 ,CME ,00 ,197 ,      496,    116,      0,     50,    279,    422,    445,    472,     51,     24,      496,    116,      0,     50,    279,    422,    445,    472,     51,     24,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       57,   -125,    -25,     25,    184,     55,     84,     55,    -27,      2,  100.0,   23.4,    0.0,   10.1,   56.3,   85.1,   89.7,   95.2,   10.3,    4.8,  100.0,   23.4,    0.0,   10.1,   56.3,   85.1,   89.7,   95.2,   10.3,    4.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      9,      3,      0,      1,      4,      3,      7,      4,      9,      3,      0,      1,      4,      3,      7,      4,      0,      0,      0,      0,      0,      0,      0,      0,    64.3,    95.2,    89.7,    95.2,    59.5,    78.0,    72.6,    78.0,    64.3,    95.2,    89.7,    95.2,    59.5,    78.0,    72.6,    78.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900215 ,1990-02-15,197741 ,CME ,00 ,197 ,      439,    241,     25,     25,     95,    367,    361,    417,     78,     22,      439,    241,     25,     25,     95,    367,    361,    417,     78,     22,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       73,     17,     -5,     25,     -6,     69,     36,     89,     37,    -16,  100.0,   54.9,    5.7,    5.7,   21.6,   83.6,   82.2,   95.0,   17.8,    5.0,  100.0,   54.9,    5.7,    5.7,   21.6,   83.6,   82.2,   95.0,   17.8,    5.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      9,      3,      1,      1,      3,      3,      7,      4,      9,      3,      1,      1,      3,      3,      7,      4,      0,      0,      0,      0,      0,      0,      0,      0,    65.1,    95.0,    82.2,    95.0,    65.1,    83.6,    70.8,    83.6,    65.1,    95.0,    82.2,    95.0,    65.1,    83.6,    70.8,    83.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900131 ,1990-01-31,197741 ,CME ,00 ,197 ,      366,    224,     30,      0,    101,    298,    325,    328,     41,     38,      366,    224,     30,      0,    101,    298,    325,    328,     41,     38,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       72,    184,     30,      0,   -105,     51,     79,     81,     -7,     -9,  100.0,   61.2,    8.2,    0.0,   27.6,   81.4,   88.8,   89.6,   11.2,   10.4,  100.0,   61.2,    8.2,    0.0,   27.6,   81.4,   88.8,   89.6,   11.2,   10.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      9,      3,      1,      0,      3,      3,      6,      4,      9,      3,      1,      0,      3,      3,      6,      4,      0,      0,      0,      0,      0,      0,      0,      0,    73.5,    89.6,    88.8,    89.6,    73.5,    82.8,    82.0,    82.8,    73.5,    89.6,    88.8,    89.6,    73.5,    82.8,    82.0,    82.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"EURO-YEN RATE DIFFERENTIAL - INTERNATIONAL MONETARY MARKET" ,900115 ,1990-01-15,197741 ,CME ,00 ,197 ,      294,     40,      0,      0,    206,    247,    246,    247,     48,     47,      294,     40,      0,      0,    206,    247,    246,    247,     48,     47,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      175,     40,      0,      0,    157,    145,    197,    145,    -22,     30,  100.0,   13.6,    0.0,    0.0,   70.1,   84.0,   83.7,   84.0,   16.3,   16.0,  100.0,   13.6,    0.0,    0.0,   70.1,   84.0,   83.7,   84.0,   16.3,   16.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      6,      1,      0,      0,      3,      2,      4,      2,      6,      1,      0,      0,      3,      2,      4,      2,      0,      0,      0,      0,      0,      0,      0,      0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,    83.7,    84.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF $1,000,000 FACE VALUE)" ,"197741" ,"CME" ,"197"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900228 ,1990-02-28,218771 ,NYFE ,01 ,218 ,      695,    427,    347,      5,      0,      0,    432,    352,    263,    343,      695,    427,    347,      5,      0,      0,    432,    352,    263,    343,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -226,     -6,   -160,      5,      0,   -109,     -1,   -264,   -225,     38,  100.0,   61.4,   49.9,    0.7,    0.0,    0.0,   62.2,   50.6,   37.8,   49.4,  100.0,   61.4,   49.9,    0.7,    0.0,    0.0,   62.2,   50.6,   37.8,   49.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      4,      3,      1,      0,      0,      5,      3,      7,      4,      3,      1,      0,      0,      5,      3,      0,      0,      0,      0,      0,      0,      0,      0,    61.4,    50.6,    62.2,    50.6,    61.4,    49.9,    61.4,    49.9,    61.4,    50.6,    62.2,    50.6,    61.4,    49.9,    61.4,    49.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $500.00)" ,"218771" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900215 ,1990-02-15,218771 ,NYFE ,01 ,218 ,      921,    433,    507,      0,      0,    109,    433,    616,    488,    305,      921,    433,    507,      0,      0,    109,    433,    616,    488,    305,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -114,   -176,   -162,      0,      0,      0,   -176,   -162,     62,     48,  100.0,   47.0,   55.0,    0.0,    0.0,   11.8,   47.0,   66.9,   53.0,   33.1,  100.0,   47.0,   55.0,    0.0,    0.0,   11.8,   47.0,   66.9,   53.0,   33.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     15,      5,      8,      0,      0,      2,      5,     10,     15,      5,      8,      0,      0,      2,      5,     10,      0,      0,      0,      0,      0,      0,      0,      0,    43.5,    42.5,    47.0,    60.2,    43.5,    42.5,    47.0,    60.2,    43.5,    42.5,    47.0,    60.2,    43.5,    42.5,    47.0,    60.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $500.00)" ,"218771" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900131 ,1990-01-31,218771 ,NYFE ,01 ,218 ,     1035,    609,    669,      0,      0,    109,    609,    778,    426,    257,     1035,    609,    669,      0,      0,    109,    609,    778,    426,    257,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -670,   -636,   -565,      0,      0,    -66,   -636,   -631,    -34,    -39,  100.0,   58.8,   64.6,    0.0,    0.0,   10.5,   58.8,   75.2,   41.2,   24.8,  100.0,   58.8,   64.6,    0.0,    0.0,   10.5,   58.8,   75.2,   41.2,   24.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     18,      7,      9,      0,      0,      2,      7,     11,     18,      7,      9,      0,      0,      2,      7,     11,      0,      0,      0,      0,      0,      0,      0,      0,    48.8,    44.8,    58.8,    66.0,    48.8,    44.8,    58.8,    66.0,    48.8,    44.8,    58.8,    66.0,    48.8,    44.8,    58.8,    66.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $500.00)" ,"218771" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900115 ,1990-01-15,218771 ,NYFE ,01 ,218 ,     1705,   1245,   1234,      0,      0,    175,   1245,   1409,    460,    296,     1705,   1245,   1234,      0,      0,    175,   1245,   1409,    460,    296,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -652,   -604,   -723,      0,      0,    -57,   -604,   -780,    -48,    128,  100.0,   73.0,   72.4,    0.0,    0.0,   10.3,   73.0,   82.6,   27.0,   17.4,  100.0,   73.0,   72.4,    0.0,    0.0,   10.3,   73.0,   82.6,   27.0,   17.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      7,     15,      0,      0,      2,      7,     17,     24,      7,     15,      0,      0,      2,      7,     17,      0,      0,      0,      0,      0,      0,      0,      0,    66.5,    33.8,    73.0,    57.1,    66.5,    33.8,    73.0,    57.1,    66.5,    33.8,    73.0,    57.1,    66.5,    33.8,    73.0,    57.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $500.00)" ,"218771" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901231 ,1990-12-31,218772 ,NYFE ,01 ,218 ,     1373,    366,    594,    517,      0,      0,    883,   1111,    490,    262,     1373,    366,    594,    517,      0,      0,    883,   1111,    490,    262,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -147,     -4,    170,   -218,      0,      0,   -222,    -48,     75,    -99,  100.0,   26.7,   43.3,   37.7,    0.0,    0.0,   64.3,   80.9,   35.7,   19.1,  100.0,   26.7,   43.3,   37.7,    0.0,    0.0,   64.3,   80.9,   35.7,   19.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     13,      7,      6,      5,      0,      0,      8,     10,     13,      7,      6,      5,      0,      0,      8,     10,      0,      0,      0,      0,      0,      0,      0,      0,    53.2,    58.4,    64.3,    77.3,    20.3,    38.5,    26.7,    43.3,    53.2,    58.4,    64.3,    77.3,    20.3,    38.5,    26.7,    43.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901214 ,1990-12-14,218772 ,NYFE ,01 ,218 ,     1520,    370,    424,    735,      0,      0,   1105,   1159,    415,    361,     1520,    370,    424,    735,      0,      0,   1105,   1159,    415,    361,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -133,    147,    108,   -155,      0,    -65,     -8,   -112,   -125,    -21,  100.0,   24.3,   27.9,   48.4,    0.0,    0.0,   72.7,   76.2,   27.3,   23.8,  100.0,   24.3,   27.9,   48.4,    0.0,    0.0,   72.7,   76.2,   27.3,   23.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     12,      6,      5,      6,      0,      0,      8,     10,     12,      6,      5,      6,      0,      0,      8,     10,      0,      0,      0,      0,      0,      0,      0,      0,    58.8,    56.3,    72.7,    72.6,    21.5,    25.9,    24.3,    27.9,    58.8,    56.3,    72.7,    72.6,    21.5,    25.9,    24.3,    27.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901130 ,1990-11-30,218772 ,NYFE ,01 ,218 ,     1653,    223,    316,    890,      0,     65,   1113,   1271,    540,    382,      518,    259,    231,      0,      0,     65,    259,    296,    259,    222,     1135,    195,    316,    659,      0,      0,    854,    975,    281,    160,      160,    -21,     68,    141,    -25,    -45,     95,    164,     65,     -4,  100.0,   13.5,   19.1,   53.8,    0.0,    3.9,   67.3,   76.9,   32.7,   23.1,  100.0,   50.0,   44.6,    0.0,    0.0,   12.5,   50.0,   57.1,   50.0,   42.9,  100.0,   17.2,   27.8,   58.1,    0.0,    0.0,   75.2,   85.9,   24.8,   14.1,     14,      5,      5,      7,      0,      1,      9,     12,      8,      4,      3,      0,      0,      1,      4,      4,     10,      5,      4,      4,      0,      0,      6,      8,    52.7,    48.4,    65.8,    67.4,    13.1,    19.0,    13.5,    23.0,    50.0,    57.1,    50.0,    57.1,    50.0,    57.1,    50.0,    57.1,    68.5,    70.5,    75.2,    85.9,    16.6,    27.8,    17.2,    27.8,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901115 ,1990-11-15,218772 ,NYFE ,01 ,218 ,     1493,    244,    248,    749,     25,    110,   1018,   1107,    475,    386,      540,    211,    191,      0,     25,     60,    236,    251,    304,    289,      953,    146,    170,    636,      0,     50,    782,    856,    171,     97,      170,     47,     53,     20,     25,     70,     92,    143,     78,     27,  100.0,   16.3,   16.6,   50.2,    1.7,    7.4,   68.2,   74.1,   31.8,   25.9,  100.0,   39.1,   35.4,    0.0,    4.6,   11.1,   43.7,   46.5,   56.3,   53.5,  100.0,   15.3,   17.8,   66.7,    0.0,    5.2,   82.1,   89.8,   17.9,   10.2,     13,      4,      4,      6,      1,      2,      9,     11,      8,      3,      3,      0,      1,      1,      4,      4,      9,      3,      3,      4,      0,      1,      6,      7,    56.1,    49.6,    66.5,    67.7,    16.3,    18.6,    16.3,    22.3,    43.7,    46.5,    43.7,    46.5,    43.7,    46.5,    43.7,    46.5,    76.1,    77.8,    82.1,    89.8,    15.3,    23.1,    15.3,    23.1,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901031 ,1990-10-31,218772 ,NYFE ,01 ,218 ,     1323,    197,    195,    729,      0,     40,    926,    964,    397,    359,      482,    184,    123,      0,      0,     40,    184,    163,    298,    319,      841,     97,    156,    645,      0,      0,    742,    801,     99,     40,      145,    -17,    -73,    129,      0,     15,    112,     71,     33,     74,  100.0,   14.9,   14.7,   55.1,    0.0,    3.0,   70.0,   72.9,   30.0,   27.1,  100.0,   38.2,   25.5,    0.0,    0.0,    8.3,   38.2,   33.8,   61.8,   66.2,  100.0,   11.5,   18.5,   76.7,    0.0,    0.0,   88.2,   95.2,   11.8,    4.8,     15,      6,      5,      7,      0,      1,     10,     12,      9,      4,      4,      0,      0,      1,      4,      5,      8,      4,      2,      5,      0,      0,      6,      7,    54.6,    53.7,    66.2,    64.6,    12.5,    13.3,    14.9,    17.8,    38.2,    27.8,    38.2,    33.8,    38.2,    27.8,    38.2,    33.8,    82.3,    84.5,    88.2,    95.2,    11.5,    18.5,    11.5,    18.5,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,901015 ,1990-10-15,218772 ,NYFE ,01 ,218 ,     1178,    214,    268,    600,      0,     25,    814,    893,    364,    285,      490,    209,    236,      0,      0,     25,    209,    261,    281,    229,      688,    142,    169,    463,      0,      0,    605,    632,     83,     56,     -110,     21,    -59,    -27,      0,      0,     -6,    -86,   -104,    -24,  100.0,   18.2,   22.8,   50.9,    0.0,    2.1,   69.1,   75.8,   30.9,   24.2,  100.0,   42.7,   48.2,    0.0,    0.0,    5.1,   42.7,   53.3,   57.3,   46.7,  100.0,   20.6,   24.6,   67.3,    0.0,    0.0,   87.9,   91.9,   12.1,    8.1,     12,      6,      4,      5,      0,      1,      7,     10,      8,      3,      4,      0,      0,      1,      3,      5,      8,      3,      4,      4,      0,      0,      5,      7,    59.7,    55.8,    69.1,    71.6,    17.1,    22.8,    18.2,    24.9,    42.7,    48.2,    42.7,    53.3,    42.7,    48.2,    42.7,    53.3,    84.0,    78.8,    87.9,    91.9,    20.6,    24.6,    20.6,    24.6,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900928 ,1990-09-28,218772 ,NYFE ,01 ,218 ,     1288,    193,    327,    627,      0,     25,    820,    979,    468,    309,      670,    244,    378,      0,      0,     25,    244,    403,    426,    267,      618,    132,    132,    444,      0,      0,    576,    576,     42,     42,      124,     16,      3,     -7,      0,     25,      9,     21,    115,    103,  100.0,   15.0,   25.4,   48.7,    0.0,    1.9,   63.7,   76.0,   36.3,   24.0,  100.0,   36.4,   56.4,    0.0,    0.0,    3.7,   36.4,   60.1,   63.6,   39.9,  100.0,   21.4,   21.4,   71.8,    0.0,    0.0,   93.2,   93.2,    6.8,    6.8,     12,      5,      4,      5,      0,      1,      7,     10,      9,      3,      5,      0,      0,      1,      3,      6,      7,      3,      3,      4,      0,      0,      5,      6,    56.0,    56.1,    63.7,    72.1,    14.9,    25.4,    15.0,    27.3,    36.4,    52.7,    36.4,    60.1,    36.4,    52.7,    36.4,    60.1,    89.0,    84.3,    93.2,    93.2,    21.4,    21.4,    21.4,    21.4,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900914 ,1990-09-14,218772 ,NYFE ,01 ,218 ,     1164,    177,    324,    634,      0,      0,    811,    958,    353,    206,      544,    262,    392,      0,      0,      0,    262,    392,    282,    152,      620,    132,    149,    417,      0,      0,    549,    566,     71,     54,       -1,     62,    -75,     37,      0,      0,     99,    -38,   -100,     37,  100.0,   15.2,   27.8,   54.5,    0.0,    0.0,   69.7,   82.3,   30.3,   17.7,  100.0,   48.2,   72.1,    0.0,    0.0,    0.0,   48.2,   72.1,   51.8,   27.9,  100.0,   21.3,   24.0,   67.3,    0.0,    0.0,   88.5,   91.3,   11.5,    8.7,     10,      3,      5,      4,      0,      0,      6,      8,      8,      3,      5,      0,      0,      0,      3,      5,      6,      2,      3,      3,      0,      0,      4,      5,    63.3,    67.4,    69.7,    82.3,    15.2,    25.3,    15.2,    27.8,    48.2,    66.5,    48.2,    72.1,    48.2,    66.5,    48.2,    72.1,    88.5,    86.5,    88.5,    91.3,    21.3,    24.0,    21.3,    24.0,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
"CRB FUTURES PRICE INDEX - NEW YORK FUTURES EXCHANGE" ,900831 ,1990-08-31,218772 ,NYFE ,01 ,218 ,     1165,    115,    399,    597,      0,      0,    712,    996,    453,    169,      741,    314,    598,      0,      0,      0,    314,    598,    427,    143,      424,    199,    199,    199,      0,      0,    398,    398,     26,     26,     -159,   -112,    -90,     37,      0,      0,    -75,    -53,    -84,   -106,  100.0,    9.9,   34.2,   51.2,    0.0,    0.0,   61.1,   85.5,   38.9,   14.5,  100.0,   42.4,   80.7,    0.0,    0.0,    0.0,   42.4,   80.7,   57.6,   19.3,  100.0,   46.9,   46.9,   46.9,    0.0,    0.0,   93.9,   93.9,    6.1,    6.1,     10,      3,      6,      3,      0,      0,      5,      8,     10,      3,      7,      0,      0,      0,      3,      7,      3,      2,      1,      2,      0,      0,      3,      2,    58.8,    69.2,    61.1,    85.5,     9.9,    30.0,     9.9,    34.2,    42.4,    68.6,    42.4,    80.7,    42.4,    68.6,    42.4,    80.7,    93.9,    93.9,    93.9,    93.9,    46.9,    46.9,    46.9,    46.9,"(CRB FUTURES PRICE INDEX X $250)" ,"218772" ,"NYFE" ,"218"
