"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871231 ,1987-12-31,080734 ,CSCE ,01 ,080 ,     8233,      0,    101,      0,   7143,   6813,   7143,   6914,   1090,   1319,     8183,      0,    101,      0,   7143,   6813,   7143,   6914,   1040,   1269,       50,      0,      0,      0,      0,      0,      0,      0,     50,     50,     1386,      0,    101,      0,   1190,   1137,   1190,   1238,    196,    148,  100.0,    0.0,    1.2,    0.0,   86.8,   82.8,   86.8,   84.0,   13.2,   16.0,  100.0,    0.0,    1.2,    0.0,   87.3,   83.3,   87.3,   84.5,   12.7,   15.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     15,      0,      1,      0,     10,     11,     10,     12,     15,      0,      1,      0,     10,     11,     10,     12,      0,      0,      0,      0,      0,      0,      0,      0,    68.7,    63.9,    83.0,    78.4,    47.9,    48.3,    53.4,    50.7,    69.2,    64.3,    83.5,    78.9,    48.2,    48.6,    53.7,    51.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871215 ,1987-12-15,080734 ,CSCE ,01 ,080 ,     6847,      0,      0,      0,   5953,   5676,   5953,   5676,    894,   1171,     6847,      0,      0,      0,   5953,   5676,   5953,   5676,    894,   1171,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -375,      0,      0,      0,   -168,   -401,   -168,   -401,   -207,     26,  100.0,    0.0,    0.0,    0.0,   86.9,   82.9,   86.9,   82.9,   13.1,   17.1,  100.0,    0.0,    0.0,    0.0,   86.9,   82.9,   86.9,   82.9,   13.1,   17.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     15,      0,      0,      0,     11,     11,     11,     11,     15,      0,      0,      0,     11,     11,     11,     11,      0,      0,      0,      0,      0,      0,      0,      0,    63.2,    55.9,    81.5,    77.0,    37.7,    36.7,    45.5,    41.4,    63.2,    55.9,    81.5,    77.0,    37.7,    36.7,    45.5,    41.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871130 ,1987-11-30,080734 ,CSCE ,01 ,080 ,     7222,      0,      0,      0,   6121,   6077,   6121,   6077,   1101,   1145,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     7222,      0,      0,      0,   6121,   6077,   6121,   6077,   1101,   1145,      507,      0,      0,      0,    680,    975,    680,    975,   -173,   -468,  100.0,    0.0,    0.0,    0.0,   84.8,   84.1,   84.8,   84.1,   15.2,   15.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,   84.8,   84.1,   84.8,   84.1,   15.2,   15.9,     14,      0,      0,      0,     10,     10,     10,     10,      0,      0,      0,      0,      0,      0,      0,      0,     14,      0,      0,      0,     10,     10,     10,     10,    61.5,    59.6,    81.2,    80.7,    34.6,    38.8,    44.4,    43.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,    61.5,    59.6,    81.2,    80.7,    34.6,    38.8,    44.4,    43.8,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871113 ,1987-11-13,080734 ,CSCE ,01 ,080 ,     6715,      0,      0,      0,   5441,   5102,   5441,   5102,   1274,   1613,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     6715,      0,      0,      0,   5441,   5102,   5441,   5102,   1274,   1613,      429,      0,      0,      0,    473,    216,    473,    216,    -44,    213,  100.0,    0.0,    0.0,    0.0,   81.0,   76.0,   81.0,   76.0,   19.0,   24.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,   81.0,   76.0,   81.0,   76.0,   19.0,   24.0,     14,      0,      0,      0,     10,     10,     10,     10,      0,      0,      0,      0,      0,      0,      0,      0,     14,      0,      0,      0,     10,     10,     10,     10,    59.3,    53.4,    77.2,    72.9,    33.7,    31.2,    42.4,    37.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,    59.3,    53.4,    77.2,    72.9,    33.7,    31.2,    42.4,    37.4,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871030 ,1987-10-30,080734 ,CSCE ,01 ,080 ,     6286,      0,      0,      0,   4968,   4886,   4968,   4886,   1318,   1400,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     6286,      0,      0,      0,   4968,   4886,   4968,   4886,   1318,   1400,     1095,      0,      0,      0,   1090,    883,   1090,    883,      5,    212,  100.0,    0.0,    0.0,    0.0,   79.0,   77.7,   79.0,   77.7,   21.0,   22.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,   79.0,   77.7,   79.0,   77.7,   21.0,   22.3,     13,      0,      0,      0,      9,      9,      9,      9,      0,      0,      0,      0,      0,      0,      0,      0,     13,      0,      0,      0,      9,      9,      9,      9,    61.2,    56.7,    77.3,    76.1,    37.0,    35.7,    41.0,    39.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,    61.2,    56.7,    77.3,    76.1,    37.0,    35.7,    41.0,    39.7,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,871015 ,1987-10-15,080734 ,CSCE ,01 ,080 ,     5191,      0,      0,      0,   3878,   4003,   3878,   4003,   1313,   1188,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     5191,      0,      0,      0,   3878,   4003,   3878,   4003,   1313,   1188,    -1369,      0,      0,      0,  -1580,  -1071,  -1580,  -1071,    211,   -298,  100.0,    0.0,    0.0,    0.0,   74.7,   77.1,   74.7,   77.1,   25.3,   22.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,    0.0,    0.0,    0.0,   74.7,   77.1,   74.7,   77.1,   25.3,   22.9,     13,      0,      0,      0,      8,     10,      8,     10,      0,      0,      0,      0,      0,      0,      0,      0,     13,      0,      0,      0,      8,     10,      8,     10,    63.9,    57.2,    74.7,    73.2,    42.9,    41.3,    46.3,    48.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,    63.9,    57.2,    74.7,    73.2,    42.9,    41.3,    46.3,    48.7,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870930 ,1987-09-30,080734 ,CSCE ,01 ,080 ,     6560,      0,      0,      0,   5458,   5074,   5458,   5074,   1102,   1486,     1530,      0,      0,      0,   1387,   1279,   1387,   1279,    143,    251,     5030,      0,      0,      0,   4071,   3795,   4071,   3795,    959,   1235,     -135,      0,      0,      0,    -57,    183,    -57,    183,    -78,   -318,  100.0,    0.0,    0.0,    0.0,   83.2,   77.3,   83.2,   77.3,   16.8,   22.7,  100.0,    0.0,    0.0,    0.0,   90.7,   83.6,   90.7,   83.6,    9.3,   16.4,  100.0,    0.0,    0.0,    0.0,   80.9,   75.4,   80.9,   75.4,   19.1,   24.6,     16,      0,      0,      0,      9,     13,      9,     13,      8,      0,      0,      0,      4,      4,      4,      4,     14,      0,      0,      0,      9,     11,      9,     11,    69.8,    49.4,    81.5,    68.2,    52.8,    43.2,    56.6,    50.8,    90.7,    83.6,    90.7,    83.6,    90.7,    83.6,    90.7,    83.6,    66.3,    52.9,    78.7,    69.2,    46.4,    40.1,    53.2,    47.7,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870915 ,1987-09-15,080734 ,CSCE ,01 ,080 ,     6695,      0,      0,      0,   5515,   4891,   5515,   4891,   1180,   1804,     2244,      0,      0,      0,   2023,   1570,   2023,   1570,    221,    674,     4451,      0,      0,      0,   3492,   3321,   3492,   3321,    959,   1130,      434,      0,      0,      0,    393,    175,    393,    175,     41,    259,  100.0,    0.0,    0.0,    0.0,   82.4,   73.1,   82.4,   73.1,   17.6,   26.9,  100.0,    0.0,    0.0,    0.0,   90.2,   70.0,   90.2,   70.0,    9.8,   30.0,  100.0,    0.0,    0.0,    0.0,   78.5,   74.6,   78.5,   74.6,   21.5,   25.4,     15,      0,      0,      0,      9,     12,      9,     12,      8,      0,      0,      0,      4,      4,      4,      4,     13,      0,      0,      0,      9,     10,      9,     10,    71.3,    43.9,    80.8,    64.8,    58.7,    39.9,    61.4,    50.1,    90.2,    70.0,    90.2,    70.0,    90.2,    70.0,    90.2,    70.0,    62.3,    54.1,    76.0,    70.1,    46.8,    40.6,    51.9,    48.1,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870831 ,1987-08-31,080734 ,CSCE ,01 ,080 ,     6261,      0,      0,      0,   5122,   4716,   5122,   4716,   1139,   1545,     2614,      0,      0,      0,   2465,   1902,   2465,   1902,    149,    712,     3647,      0,      0,      0,   2657,   2814,   2657,   2814,    990,    833,      615,      0,      0,      0,    385,    616,    385,    616,    230,     -1,  100.0,    0.0,    0.0,    0.0,   81.8,   75.3,   81.8,   75.3,   18.2,   24.7,  100.0,    0.0,    0.0,    0.0,   94.3,   72.8,   94.3,   72.8,    5.7,   27.2,  100.0,    0.0,    0.0,    0.0,   72.9,   77.2,   72.9,   77.2,   27.1,   22.8,     14,      0,      0,      0,      8,     11,      8,     11,      9,      0,      0,      0,      4,      5,      4,      5,     11,      0,      0,      0,      8,      8,      8,      8,    72.2,    48.6,    81.8,    69.4,    60.0,    44.9,    63.2,    56.7,    94.3,    68.2,    94.3,    72.8,    94.3,    68.2,    94.3,    72.8,    57.1,    62.5,    72.9,    77.2,    41.7,    47.8,    47.1,    51.4,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870814 ,1987-08-14,080734 ,CSCE ,01 ,080 ,     5646,      0,      0,      0,   4737,   4100,   4737,   4100,    909,   1546,     2864,      0,      0,      0,   2692,   2089,   2692,   2089,    172,    775,     2782,      0,      0,      0,   2045,   2011,   2045,   2011,    737,    771,       43,      0,      0,      0,    180,    -82,    180,    -82,   -137,    125,  100.0,    0.0,    0.0,    0.0,   83.9,   72.6,   83.9,   72.6,   16.1,   27.4,  100.0,    0.0,    0.0,    0.0,   94.0,   72.9,   94.0,   72.9,    6.0,   27.1,  100.0,    0.0,    0.0,    0.0,   73.5,   72.3,   73.5,   72.3,   26.5,   27.7,     15,      0,      0,      0,      8,     12,      8,     12,     12,      0,      0,      0,      6,      7,      6,      7,     10,      0,      0,      0,      7,      8,      7,      8,    72.5,    42.9,    83.9,    62.3,    60.0,    38.5,    63.8,    50.5,    84.3,    56.7,    94.0,    72.9,    84.3,    56.7,    90.2,    69.1,    60.4,    52.7,    73.5,    72.3,    43.0,    38.1,    43.1,    41.9,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870731 ,1987-07-31,080734 ,CSCE ,01 ,080 ,     5603,      0,      0,      0,   4557,   4182,   4557,   4182,   1046,   1421,     3655,      0,      0,      0,   3366,   2644,   3366,   2644,    289,   1011,     1948,      0,      0,      0,   1191,   1538,   1191,   1538,    757,    410,     -246,      0,      0,      0,   -362,    190,   -362,    190,    116,   -436,  100.0,    0.0,    0.0,    0.0,   81.3,   74.6,   81.3,   74.6,   18.7,   25.4,  100.0,    0.0,    0.0,    0.0,   92.1,   72.3,   92.1,   72.3,    7.9,   27.7,  100.0,    0.0,    0.0,    0.0,   61.1,   79.0,   61.1,   79.0,   38.9,   21.0,     16,      0,      0,      0,      7,     14,      7,     14,     14,      0,      0,      0,      6,      9,      6,      9,      9,      0,      0,      0,      4,      7,      4,      7,    73.8,    36.9,    81.3,    54.7,    60.9,    36.8,    63.1,    51.0,    83.3,    47.3,    92.1,    69.6,    75.4,    45.9,    84.2,    64.4,    61.1,    56.6,    61.1,    79.0,    44.1,    50.1,    44.1,    61.9,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870715 ,1987-07-15,080734 ,CSCE ,01 ,080 ,     5849,      0,      0,      0,   4919,   3992,   4919,   3992,    930,   1857,     4325,      0,      0,      0,   3793,   2925,   3793,   2925,    532,   1400,     1524,      0,      0,      0,   1126,   1067,   1126,   1067,    398,    457,      -66,      0,      0,      0,    -10,    242,    -10,    242,    -56,   -308,  100.0,    0.0,    0.0,    0.0,   84.1,   68.3,   84.1,   68.3,   15.9,   31.7,  100.0,    0.0,    0.0,    0.0,   87.7,   67.6,   87.7,   67.6,   12.3,   32.4,  100.0,    0.0,    0.0,    0.0,   73.9,   70.0,   73.9,   70.0,   26.1,   30.0,     18,      0,      0,      0,     10,     12,     10,     12,     16,      0,      0,      0,      9,      8,      9,      8,      7,      0,      0,      0,      4,      5,      4,      5,    69.1,    47.4,    80.5,    60.7,    63.7,    47.4,    73.5,    56.1,    69.7,    54.8,    85.2,    67.6,    69.7,    54.8,    83.1,    63.2,    73.9,    62.8,    73.9,    70.0,    59.9,    56.0,    59.9,    56.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870630 ,1987-06-30,080734 ,CSCE ,01 ,080 ,     5915,      0,      0,      0,   4929,   3750,   4929,   3750,    986,   2165,     4700,      0,      0,      0,   4174,   3234,   4174,   3234,    526,   1466,     1215,      0,      0,      0,    755,    516,    755,    516,    460,    699,      839,      0,      0,      0,   1052,    214,   1052,    214,   -213,    625,  100.0,    0.0,    0.0,    0.0,   83.3,   63.4,   83.3,   63.4,   16.7,   36.6,  100.0,    0.0,    0.0,    0.0,   88.8,   68.8,   88.8,   68.8,   11.2,   31.2,  100.0,    0.0,    0.0,    0.0,   62.1,   42.5,   62.1,   42.5,   37.9,   57.5,     15,      0,      0,      0,      9,      9,      9,      9,     13,      0,      0,      0,      8,      7,      8,      7,      6,      0,      0,      0,      4,      3,      4,      3,    70.4,    50.7,    81.6,    61.7,    66.2,    50.7,    73.6,    54.6,    74.8,    61.0,    88.8,    68.8,    74.8,    61.0,    83.1,    63.1,    62.1,    42.5,    62.1,    42.5,    51.9,    32.3,    51.9,    32.3,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870615 ,1987-06-15,080734 ,CSCE ,01 ,080 ,     5076,      0,      0,      0,   3877,   3536,   3877,   3536,   1199,   1540,     4388,      0,      0,      0,   3642,   3212,   3642,   3212,    746,   1176,      688,      0,      0,      0,    235,    324,    235,    324,    453,    364,     -619,      0,      0,      0,   -811,   -805,   -811,   -805,    192,    186,  100.0,    0.0,    0.0,    0.0,   76.4,   69.7,   76.4,   69.7,   23.6,   30.3,  100.0,    0.0,    0.0,    0.0,   83.0,   73.2,   83.0,   73.2,   17.0,   26.8,  100.0,    0.0,    0.0,    0.0,   34.2,   47.1,   34.2,   47.1,   65.8,   52.9,     14,      0,      0,      0,      6,     10,      6,     10,     14,      0,      0,      0,      6,      9,      6,      9,      4,      0,      0,      0,      1,      3,      1,      3,    69.2,    51.0,    76.4,    65.5,    67.0,    49.7,    69.1,    61.6,    74.7,    56.4,    83.0,    70.9,    74.7,    53.7,    77.1,    66.4,    34.2,    47.1,    34.2,    47.1,    34.2,    47.1,    34.2,    47.1,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870529 ,1987-05-29,080734 ,CSCE ,01 ,080 ,     5695,      0,      0,      0,   4688,   4341,   4688,   4341,   1007,   1354,     5177,      0,      0,      0,   4481,   4118,   4481,   4118,    696,   1059,      518,      0,      0,      0,    207,    223,    207,    223,    311,    295,     -182,      0,      0,      0,   -129,     45,   -129,     45,    -53,   -227,  100.0,    0.0,    0.0,    0.0,   82.3,   76.2,   82.3,   76.2,   17.7,   23.8,  100.0,    0.0,    0.0,    0.0,   86.6,   79.5,   86.6,   79.5,   13.4,   20.5,  100.0,    0.0,    0.0,    0.0,   40.0,   43.1,   40.0,   43.1,   60.0,   56.9,     13,      0,      0,      0,      5,     12,      5,     12,     13,      0,      0,      0,      5,     11,      5,     11,      3,      0,      0,      0,      1,      2,      1,      2,    77.8,    49.4,    82.3,    67.6,    66.6,    49.2,    66.6,    59.8,    81.6,    52.2,    86.6,    72.1,    71.4,    51.9,    71.4,    63.6,    40.0,    43.1,    40.0,    43.1,    40.0,    43.1,    40.0,    43.1,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870515 ,1987-05-15,080734 ,CSCE ,01 ,080 ,     5877,      0,      0,      0,   4817,   4296,   4817,   4296,   1060,   1581,     5579,      0,      0,      0,   4717,   4296,   4717,   4296,    862,   1283,      298,      0,      0,      0,    100,      0,    100,      0,    198,    298,     -180,      0,      0,      0,   -423,   -298,   -423,   -298,    243,    118,  100.0,    0.0,    0.0,    0.0,   82.0,   73.1,   82.0,   73.1,   18.0,   26.9,  100.0,    0.0,    0.0,    0.0,   84.5,   77.0,   84.5,   77.0,   15.5,   23.0,  100.0,    0.0,    0.0,    0.0,   33.6,    0.0,   33.6,    0.0,   66.4,  100.0,     15,      0,      0,      0,      7,     11,      7,     11,     15,      0,      0,      0,      6,     11,      6,     11,      1,      0,      0,      0,      1,      0,      1,      0,    74.2,    48.8,    82.0,    66.7,    68.4,    48.8,    71.9,    62.6,    78.2,    51.4,    84.5,    70.2,    72.0,    51.4,    75.7,    66.4,    33.6,     0.0,    33.6,     0.0,    33.6,     0.0,    33.6,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870430 ,1987-04-30,080734 ,CSCE ,01 ,080 ,     6057,      0,      0,      0,   5240,   4594,   5240,   4594,    817,   1463,     5822,      0,      0,      0,   5240,   4594,   5240,   4594,    582,   1228,      235,      0,      0,      0,      0,      0,      0,      0,    235,    235,     -132,      0,      0,      0,     -8,    -48,     -8,    -48,   -124,    -84,  100.0,    0.0,    0.0,    0.0,   86.5,   75.8,   86.5,   75.8,   13.5,   24.2,  100.0,    0.0,    0.0,    0.0,   90.0,   78.9,   90.0,   78.9,   10.0,   21.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     12,      0,      0,      0,      7,      7,      7,      7,     12,      0,      0,      0,      7,      7,      7,      7,      0,      0,      0,      0,      0,      0,      0,      0,    76.3,    57.1,    86.5,    75.8,    75.7,    52.0,    77.4,    66.7,    79.4,    59.4,    90.0,    78.9,    78.8,    54.1,    80.5,    69.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870415 ,1987-04-15,080734 ,CSCE ,01 ,080 ,     6189,      0,      0,      0,   5248,   4642,   5248,   4642,    941,   1547,     5985,      0,      0,      0,   5248,   4642,   5248,   4642,    737,   1343,      204,      0,      0,      0,      0,      0,      0,      0,    204,    204,     -437,      0,      0,      0,   -148,   -273,   -148,   -273,   -289,   -164,  100.0,    0.0,    0.0,    0.0,   84.8,   75.0,   84.8,   75.0,   15.2,   25.0,  100.0,    0.0,    0.0,    0.0,   87.7,   77.6,   87.7,   77.6,   12.3,   22.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      0,      0,      0,      7,      8,      7,      8,     13,      0,      0,      0,      7,      8,      7,      8,      0,      0,      0,      0,      0,      0,      0,      0,    71.5,    57.7,    84.8,    75.0,    70.9,    50.8,    75.2,    65.4,    74.0,    59.6,    87.7,    77.6,    73.4,    52.6,    77.8,    67.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
"SUGAR NO. 14 - COFFEE, SUGAR & COCOA EXCHANGE" ,870331 ,1987-03-31,080734 ,CSCE ,01 ,080 ,     6626,      0,      0,      0,   5396,   4915,   5396,   4915,   1230,   1711,     6466,      0,      0,      0,   5396,   4915,   5396,   4915,   1070,   1551,      160,      0,      0,      0,      0,      0,      0,      0,    160,    160,     -278,      0,      0,      0,   -227,   -423,   -227,   -423,    -51,    145,  100.0,    0.0,    0.0,    0.0,   81.4,   74.2,   81.4,   74.2,   18.6,   25.8,  100.0,    0.0,    0.0,    0.0,   83.5,   76.0,   83.5,   76.0,   16.5,   24.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     12,      0,      0,      0,      6,      7,      6,      7,     12,      0,      0,      0,      6,      7,      6,      7,      0,      0,      0,      0,      0,      0,      0,      0,    71.9,    62.7,    81.4,    74.2,    71.9,    57.2,    75.9,    68.7,    73.7,    64.3,    83.5,    76.0,    73.7,    58.6,    77.8,    70.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 112,000 POUNDS)" ,"080734" ,"CSCE" ,"080"
