"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE" ,890228 ,1989-02-28,061641 ,CME ,00 ,061 ,    13852,   1591,   1489,    586,   5006,   2841,   7183,   4916,   6669,   8936,    13696,   1591,   1489,    586,   4906,   2841,   7083,   4916,   6613,   8780,      156,      0,      0,      0,    100,      0,    100,      0,     56,    156,     -371,   -824,   -187,    235,    -42,   -465,   -631,   -417,    260,     46,  100.0,   11.5,   10.7,    4.2,   36.1,   20.5,   51.9,   35.5,   48.1,   64.5,  100.0,   11.6,   10.9,    4.3,   35.8,   20.7,   51.7,   35.9,   48.3,   64.1,  100.0,    0.0,    0.0,    0.0,   64.1,    0.0,   64.1,    0.0,   35.9,  100.0,     49,     14,      9,      2,     16,     16,     30,     27,     49,     14,      9,      2,     16,     16,     30,     27,      1,      0,      0,      0,      1,      0,      1,      0,    26.9,    15.0,    35.5,    22.2,    24.3,    13.1,    31.8,    17.9,    26.5,    15.2,    35.1,    22.5,    23.9,    13.3,    31.4,    18.1,    64.1,     0.0,    64.1,     0.0,    64.1,     0.0,    64.1,     0.0,"(CONTRACTS OF 44,000 POUNDS)" ,"061641" ,"CME" ,"061"
"FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE" ,890215 ,1989-02-15,061641 ,CME ,00 ,061 ,    14223,   2415,   1676,    351,   5048,   3306,   7814,   5333,   6409,   8890,    14111,   2415,   1676,    351,   4948,   3306,   7714,   5333,   6397,   8778,      112,      0,      0,      0,    100,      0,    100,      0,     12,    112,      874,     55,    436,   -396,    409,    494,     68,    534,    806,    340,  100.0,   17.0,   11.8,    2.5,   35.5,   23.2,   54.9,   37.5,   45.1,   62.5,  100.0,   17.1,   11.9,    2.5,   35.1,   23.4,   54.7,   37.8,   45.3,   62.2,  100.0,    0.0,    0.0,    0.0,   89.3,    0.0,   89.3,    0.0,   10.7,  100.0,     43,      9,     10,      1,     13,     16,     23,     26,     43,      9,     10,      1,     13,     16,     23,     26,      1,      0,      0,      0,      1,      0,      1,      0,    33.6,    17.0,    42.9,    24.1,    33.3,    14.6,    40.4,    20.1,    33.1,    17.1,    42.5,    24.3,    32.9,    14.8,    40.0,    20.2,    89.3,     0.0,    89.3,     0.0,    89.3,     0.0,    89.3,     0.0,"(CONTRACTS OF 44,000 POUNDS)" ,"061641" ,"CME" ,"061"
"FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE" ,890131 ,1989-01-31,061641 ,CME ,00 ,061 ,    13349,   2360,   1240,    747,   4639,   2812,   7746,   4799,   5603,   8550,    13349,   2360,   1240,    747,   4639,   2812,   7746,   4799,   5603,   8550,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -671,  -1508,   -517,    389,    -63,   -743,  -1182,   -871,    511,    200,  100.0,   17.7,    9.3,    5.6,   34.8,   21.1,   58.0,   36.0,   42.0,   64.0,  100.0,   17.7,    9.3,    5.6,   34.8,   21.1,   58.0,   36.0,   42.0,   64.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     47,     15,      6,      3,     13,     18,     29,     26,     47,     15,      6,      3,     13,     18,     29,     26,      0,      0,      0,      0,      0,      0,      0,      0,    31.4,    13.8,    40.9,    22.5,    28.1,    12.1,    36.6,    17.5,    31.4,    13.8,    40.9,    22.5,    28.1,    12.1,    36.6,    17.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 44,000 POUNDS)" ,"061641" ,"CME" ,"061"
"FEEDER CATTLE - CHICAGO MERCANTILE EXCHANGE" ,890113 ,1989-01-13,061641 ,CME ,00 ,061 ,    14020,   3868,   1757,    358,   4702,   3555,   8928,   5670,   5092,   8350,    14020,   3868,   1757,    358,   4702,   3555,   8928,   5670,   5092,   8350,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      637,    802,    124,    165,  -1076,    230,   -109,    519,    746,    118,  100.0,   27.6,   12.5,    2.6,   33.5,   25.4,   63.7,   40.4,   36.3,   59.6,  100.0,   27.6,   12.5,    2.6,   33.5,   25.4,   63.7,   40.4,   36.3,   59.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    104,     33,     17,      4,     23,     39,     59,     57,    104,     33,     17,      4,     23,     39,     59,     57,      0,      0,      0,      0,      0,      0,      0,      0,    32.1,    11.7,    40.9,    17.8,    32.1,    10.9,    40.6,    16.0,    32.1,    11.7,    40.9,    17.8,    32.1,    10.9,    40.6,    16.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 44,000 POUNDS)" ,"061641" ,"CME" ,"061"
"GNMA 9 1/2 % - CHICAGO BOARD OF TRADE" ,890831 ,1989-08-31,06260E ,CBT ,00 ,062 ,      917,    160,    214,      0,      0,    284,    160,    498,    757,    419,      917,    160,    214,      0,      0,    284,    160,    498,    757,    419,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      395,   -206,    214,      0,      0,    118,   -206,    332,    601,     63,  100.0,   17.4,   23.3,    0.0,    0.0,   31.0,   17.4,   54.3,   82.6,   45.7,  100.0,   17.4,   23.3,    0.0,    0.0,   31.0,   17.4,   54.3,   82.6,   45.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      5,      1,      2,      0,      0,      2,      1,      4,      5,      1,      2,      0,      0,      2,      1,      4,      0,      0,      0,      0,      0,      0,      0,      0,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,    17.4,    54.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 PRIN. BAL.)" ,"06260E" ,"CBT" ,"062"
"GNMA 9 1/2 % - CHICAGO BOARD OF TRADE" ,890731 ,1989-07-31,06260E ,CBT ,00 ,062 ,     1647,    809,      0,      0,    272,   1232,   1081,   1232,    566,    415,     1647,    809,      0,      0,    272,   1232,   1081,   1232,    566,    415,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       45,    -41,   -175,      0,    172,    348,    131,    173,    -86,   -128,  100.0,   49.1,    0.0,    0.0,   16.5,   74.8,   65.6,   74.8,   34.4,   25.2,  100.0,   49.1,    0.0,    0.0,   16.5,   74.8,   65.6,   74.8,   34.4,   25.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      1,      0,      0,      2,      5,      3,      5,      7,      1,      0,      0,      2,      5,      3,      5,      0,      0,      0,      0,      0,      0,      0,      0,    65.6,    68.7,    65.6,    74.8,    58.5,    67.6,    58.5,    67.6,    65.6,    68.7,    65.6,    74.8,    58.5,    67.6,    58.5,    67.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 PRIN. BAL.)" ,"06260E" ,"CBT" ,"062"
"GNMA 9 1/2 % - CHICAGO BOARD OF TRADE" ,890714 ,1989-07-14,06260E ,CBT ,00 ,062 ,     1602,    850,    175,      0,    100,    884,    950,   1059,    652,    543,     1602,    850,    175,      0,    100,    884,    950,   1059,    652,    543,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      472,    536,     75,      0,   -298,    306,    238,    381,    234,     91,  100.0,   53.1,   10.9,    0.0,    6.2,   55.2,   59.3,   66.1,   40.7,   33.9,  100.0,   53.1,   10.9,    0.0,    6.2,   55.2,   59.3,   66.1,   40.7,   33.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      5,      1,      1,      0,      1,      3,      2,      4,      5,      1,      1,      0,      1,      3,      2,      4,      0,      0,      0,      0,      0,      0,      0,      0,    59.3,    66.1,    59.3,    66.1,    53.1,    59.9,    53.1,    59.9,    59.3,    66.1,    59.3,    66.1,    53.1,    59.9,    53.1,    59.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 PRIN. BAL.)" ,"06260E" ,"CBT" ,"062"
"GNMA 9 1/2 % - CHICAGO BOARD OF TRADE" ,890630 ,1989-06-30,06260E ,CBT ,00 ,062 ,     1130,    314,    100,      0,    398,    578,    712,    678,    418,    452,     1130,    314,    100,      0,    398,    578,    712,    678,    418,    452,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,   27.8,    8.8,    0.0,   35.2,   51.2,   63.0,   60.0,   37.0,   40.0,  100.0,   27.8,    8.8,    0.0,   35.2,   51.2,   63.0,   60.0,   37.0,   40.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      6,      1,      1,      0,      2,      3,      3,      4,      6,      1,      1,      0,      2,      3,      3,      4,      0,      0,      0,      0,      0,      0,      0,      0,    63.0,    60.0,    63.0,    60.0,    49.7,    46.7,    49.7,    46.7,    63.0,    60.0,    63.0,    60.0,    49.7,    46.7,    49.7,    46.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 100,000 PRIN. BAL.)" ,"06260E" ,"CBT" ,"062"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891229 ,1989-12-29,066651 ,NYME ,01 ,066 ,      918,     42,      0,      0,    631,    702,    673,    702,    245,    216,      918,     42,      0,      0,    631,    702,    673,    702,    245,    216,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      113,     42,      0,      0,    159,     27,    201,     27,    -88,     86,  100.0,    4.6,    0.0,    0.0,   68.7,   76.5,   73.3,   76.5,   26.7,   23.5,  100.0,    4.6,    0.0,    0.0,   68.7,   76.5,   73.3,   76.5,   26.7,   23.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     18,      1,      0,      0,      8,      9,      9,      9,     18,      1,      0,      0,      8,      9,      9,      9,      0,      0,      0,      0,      0,      0,      0,      0,    49.2,    57.6,    70.6,    73.7,    49.2,    57.6,    70.6,    73.7,    49.2,    57.6,    70.6,    73.7,    49.2,    57.6,    70.6,    73.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891215 ,1989-12-15,066651 ,NYME ,01 ,066 ,      805,      0,      0,      0,    472,    675,    472,    675,    333,    130,      805,      0,      0,      0,    472,    675,    472,    675,    333,    130,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      374,      0,      0,      0,    317,    335,    317,    335,     57,     39,  100.0,    0.0,    0.0,    0.0,   58.6,   83.9,   58.6,   83.9,   41.4,   16.1,  100.0,    0.0,    0.0,    0.0,   58.6,   83.9,   58.6,   83.9,   41.4,   16.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     11,      0,      0,      0,      7,      4,      7,      4,     11,      0,      0,      0,      7,      4,      7,      4,      0,      0,      0,      0,      0,      0,      0,      0,    43.1,    83.9,    58.6,    83.9,    43.1,    83.9,    58.6,    83.9,    43.1,    83.9,    58.6,    83.9,    43.1,    83.9,    58.6,    83.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891130 ,1989-11-30,066651 ,NYME ,01 ,066 ,      431,      0,      0,      0,    155,    340,    155,    340,    276,     91,       65,      0,      0,      0,     36,     33,     36,     33,     29,     32,      366,      0,      0,      0,    119,    307,    119,    307,    247,     59,       60,      0,      0,      0,    -30,     82,    -30,     82,     90,    -22,  100.0,    0.0,    0.0,    0.0,   36.0,   78.9,   36.0,   78.9,   64.0,   21.1,  100.0,    0.0,    0.0,    0.0,   55.4,   50.8,   55.4,   50.8,   44.6,   49.2,  100.0,    0.0,    0.0,    0.0,   32.5,   83.9,   32.5,   83.9,   67.5,   16.1,      9,      0,      0,      0,      3,      6,      3,      6,      2,      0,      0,      0,      1,      1,      1,      1,      8,      0,      0,      0,      3,      5,      3,      5,    36.0,    66.1,    36.0,    78.9,    36.0,    66.1,    36.0,    78.9,    55.4,    50.8,    55.4,    50.8,    55.4,    50.8,    55.4,    50.8,    32.5,    77.0,    32.5,    83.9,    32.5,    77.0,    32.5,    83.9,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891115 ,1989-11-15,066651 ,NYME ,01 ,066 ,      371,      0,      0,      0,    185,    258,    185,    258,    186,    113,      139,      0,      0,      0,     66,     90,     66,     90,     73,     49,      232,      0,      0,      0,    119,    168,    119,    168,    113,     64,      -44,      0,      0,      0,     -7,    -31,     -7,    -31,    -37,    -13,  100.0,    0.0,    0.0,    0.0,   49.9,   69.5,   49.9,   69.5,   50.1,   30.5,  100.0,    0.0,    0.0,    0.0,   47.5,   64.7,   47.5,   64.7,   52.5,   35.3,  100.0,    0.0,    0.0,    0.0,   51.3,   72.4,   51.3,   72.4,   48.7,   27.6,      9,      0,      0,      0,      4,      5,      4,      5,      5,      0,      0,      0,      2,      3,      2,      3,      6,      0,      0,      0,      3,      3,      3,      3,    49.9,    62.8,    49.9,    69.5,    49.9,    62.8,    49.9,    69.5,    47.5,    64.7,    47.5,    64.7,    47.5,    64.7,    47.5,    64.7,    51.3,    72.4,    51.3,    72.4,    51.3,    72.4,    51.3,    72.4,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891031 ,1989-10-31,066651 ,NYME ,01 ,066 ,      415,      0,      0,      0,    192,    289,    192,    289,    223,    126,      190,      0,      0,      0,     68,    141,     68,    141,    122,     49,      225,      0,      0,      0,    124,    148,    124,    148,    101,     77,      -12,    -40,      0,      0,     53,     29,     13,     29,    -25,    -41,  100.0,    0.0,    0.0,    0.0,   46.3,   69.6,   46.3,   69.6,   53.7,   30.4,  100.0,    0.0,    0.0,    0.0,   35.8,   74.2,   35.8,   74.2,   64.2,   25.8,  100.0,    0.0,    0.0,    0.0,   55.1,   65.8,   55.1,   65.8,   44.9,   34.2,      8,      0,      0,      0,      3,      5,      3,      5,      5,      0,      0,      0,      2,      3,      2,      3,      7,      0,      0,      0,      3,      4,      3,      4,    46.3,    63.4,    46.3,    69.6,    46.3,    63.4,    46.3,    69.6,    35.8,    74.2,    35.8,    74.2,    35.8,    74.2,    35.8,    74.2,    55.1,    65.8,    55.1,    65.8,    55.1,    65.8,    55.1,    65.8,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,891013 ,1989-10-13,066651 ,NYME ,01 ,066 ,      427,     40,      0,      0,    139,    260,    179,    260,    248,    167,      239,      0,      0,      0,     62,    143,     62,    143,    177,     96,      188,     40,      0,      0,     77,    117,    117,    117,     71,     71,      -96,     40,      0,      0,    -71,   -131,    -31,   -131,    -65,     35,  100.0,    9.4,    0.0,    0.0,   32.6,   60.9,   41.9,   60.9,   58.1,   39.1,  100.0,    0.0,    0.0,    0.0,   25.9,   59.8,   25.9,   59.8,   74.1,   40.2,  100.0,   21.3,    0.0,    0.0,   41.0,   62.2,   62.2,   62.2,   37.8,   37.8,      8,      1,      0,      0,      3,      4,      4,      4,      5,      0,      0,      0,      2,      3,      2,      3,      6,      1,      0,      0,      2,      3,      3,      3,    41.9,    60.9,    41.9,    60.9,    41.9,    60.9,    41.9,    60.9,    25.9,    59.8,    25.9,    59.8,    25.9,    59.8,    25.9,    59.8,    62.2,    62.2,    62.2,    62.2,    62.2,    62.2,    62.2,    62.2,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890929 ,1989-09-29,066651 ,NYME ,01 ,066 ,      523,      0,      0,      0,    210,    391,    210,    391,    313,    132,      446,      0,      0,      0,    182,    341,    182,    341,    264,    105,       77,      0,      0,      0,     28,     50,     28,     50,     49,     27,       -8,      0,      0,      0,   -108,     44,   -108,     44,    100,    -52,  100.0,    0.0,    0.0,    0.0,   40.2,   74.8,   40.2,   74.8,   59.8,   25.2,  100.0,    0.0,    0.0,    0.0,   40.8,   76.5,   40.8,   76.5,   59.2,   23.5,  100.0,    0.0,    0.0,    0.0,   36.4,   64.9,   36.4,   64.9,   63.6,   35.1,     10,      0,      0,      0,      5,      5,      5,      5,      9,      0,      0,      0,      4,      5,      4,      5,      2,      0,      0,      0,      1,      1,      1,      1,    34.8,    68.1,    40.2,    74.8,    34.8,    68.1,    40.2,    74.8,    40.8,    68.6,    40.8,    76.5,    40.8,    68.6,    40.8,    76.5,    36.4,    64.9,    36.4,    64.9,    36.4,    64.9,    36.4,    64.9,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890915 ,1989-09-15,066651 ,NYME ,01 ,066 ,      531,      0,      0,      0,    318,    347,    318,    347,    213,    184,      478,      0,      0,      0,    290,    317,    290,    317,    188,    161,       53,      0,      0,      0,     28,     30,     28,     30,     25,     23,      -60,      0,      0,      0,      2,   -100,      2,   -100,    -62,     40,  100.0,    0.0,    0.0,    0.0,   59.9,   65.3,   59.9,   65.3,   40.1,   34.7,  100.0,    0.0,    0.0,    0.0,   60.7,   66.3,   60.7,   66.3,   39.3,   33.7,  100.0,    0.0,    0.0,    0.0,   52.8,   56.6,   52.8,   56.6,   47.2,   43.4,     11,      0,      0,      0,      7,      4,      7,      4,     11,      0,      0,      0,      7,      4,      7,      4,      2,      0,      0,      0,      1,      1,      1,      1,    44.8,    65.3,    59.9,    65.3,    44.8,    65.3,    59.9,    65.3,    43.9,    66.3,    60.7,    66.3,    43.9,    66.3,    60.7,    66.3,    52.8,    56.6,    52.8,    56.6,    52.8,    56.6,    52.8,    56.6,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890831 ,1989-08-31,066651 ,NYME ,01 ,066 ,      591,      0,      0,      0,    316,    447,    316,    447,    275,    144,      579,      0,      0,      0,    316,    447,    316,    447,    263,    132,       12,      0,      0,      0,      0,      0,      0,      0,     12,     12,       34,      0,      0,      0,     21,     62,     21,     62,     13,    -28,  100.0,    0.0,    0.0,    0.0,   53.5,   75.6,   53.5,   75.6,   46.5,   24.4,  100.0,    0.0,    0.0,    0.0,   54.6,   77.2,   54.6,   77.2,   45.4,   22.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     13,      0,      0,      0,      8,      6,      8,      6,     13,      0,      0,      0,      8,      6,      8,      6,      0,      0,      0,      0,      0,      0,      0,      0,    34.0,    66.3,    53.5,    75.6,    34.0,    62.1,    49.2,    71.4,    34.7,    67.7,    54.6,    77.2,    34.7,    63.4,    50.3,    72.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890815 ,1989-08-15,066651 ,NYME ,01 ,066 ,      557,      0,      0,      0,    295,    385,    295,    385,    262,    172,      545,      0,      0,      0,    295,    385,    295,    385,    250,    160,       12,      0,      0,      0,      0,      0,      0,      0,     12,     12,      200,      0,      0,      0,    144,    178,    144,    178,     56,     22,  100.0,    0.0,    0.0,    0.0,   53.0,   69.1,   53.0,   69.1,   47.0,   30.9,  100.0,    0.0,    0.0,    0.0,   54.1,   70.6,   54.1,   70.6,   45.9,   29.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      0,      0,      0,      5,      7,      5,      7,     11,      0,      0,      0,      5,      7,      5,      7,      0,      0,      0,      0,      0,      0,      0,      0,    46.7,    54.6,    53.0,    69.1,    41.5,    51.7,    44.7,    60.9,    47.7,    55.8,    54.1,    70.6,    42.4,    52.8,    45.7,    62.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890731 ,1989-07-31,066651 ,NYME ,01 ,066 ,      357,      0,      0,      0,    151,    207,    151,    207,    206,    150,      357,      0,      0,      0,    151,    207,    151,    207,    206,    150,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      -63,      0,      0,      0,    -12,    -17,    -12,    -17,    -51,    -46,  100.0,    0.0,    0.0,    0.0,   42.3,   58.0,   42.3,   58.0,   57.7,   42.0,  100.0,    0.0,    0.0,    0.0,   42.3,   58.0,   42.3,   58.0,   57.7,   42.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      7,      0,      0,      0,      3,      4,      3,      4,      7,      0,      0,      0,      3,      4,      3,      4,      0,      0,      0,      0,      0,      0,      0,      0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,    42.3,    58.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
"PROPANE GAS - NEW YORK MERCANTILE EXCHANGE" ,890714 ,1989-07-14,066651 ,NYME ,01 ,066 ,      420,      0,      0,      0,    163,    224,    163,    224,    257,    196,      420,      0,      0,      0,    163,    224,    163,    224,    257,    196,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,       56,      0,      0,      0,      0,    -15,      0,    -15,     56,     71,  100.0,    0.0,    0.0,    0.0,   38.8,   53.3,   38.8,   53.3,   61.2,   46.7,  100.0,    0.0,    0.0,    0.0,   38.8,   53.3,   38.8,   53.3,   61.2,   46.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,      8,      0,      0,      0,      4,      4,      4,      4,      8,      0,      0,      0,      4,      4,      4,      4,      0,      0,      0,      0,      0,      0,      0,      0,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,    38.8,    53.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"066651" ,"NYME" ,"066"
